	d1	d2	chat	sentences	date
4847	31.162388	14.036696	Seu Panorama	 O ex-jogador Pierre Webo protestava contra a aplicação de um cartão amarelo em um de seus atletas	2020-12-09
4848	-23.378502	5.0340776	Seu Panorama	 A partida será retomada hoje à tarde	2020-12-09
4849	-35.136776	-12.096446	Seu Panorama	O *Panorama* é um serviço de curadoria de notícias que utiliza informações coletadas nos sites de veículos de comunicação consagrados em todo o mundo	2020-12-09
4850	-28.584396	17.650055	Seu Panorama	 *Esteja bem informado e combata as fake news*	2020-12-09
4851	-47.218533	20.318699	Seu Panorama	_Se não quiser mais receber, envie #SAIR	2020-12-09
4852	-33.543865	-8.415899	Seu Panorama	 Confira as principais notícias desta quinta-feira, 26 de novembro de 2020, no seu *Panorama*	2020-11-26
4853	-14.589079	-35.25905	Seu Panorama	_A leitura deste conteúdo leva em média 5 minutos	2020-11-26
4854	3.60024	29.604263	Seu Panorama	*Maradona morre e recebe homenagens em diferentes partes do mundo*	2020-11-26
4855	-39.33399	-11.326774	Seu Panorama	🎧 Ouça o *Panorama* aqui:⏯️ 	2020-11-26
4856	3.369889	30.056787	Seu Panorama	⚽ “Murió Maradona y el mundo lo llora”, ou “Morreu Maradona e o mundo o chora”, foi a manchete do jornal Clarín (	2020-11-26
4857	-15.255778	10.813214	Seu Panorama	ly/33dvaeP) durante toda esta quarta-feira (25)	2020-11-26
4858	3.569496	29.682522	Seu Panorama	 Não é para menos: *a morte de Diego Armando Maradona, aos 60 anos, o maior jogador de futebol da Argentina, causou comoção não apenas no país, mas em diferentes partes do planeta*	2020-11-26
4859	-3.7314754	11.81394	Seu Panorama	 Aqui no Brasil, o falecimento do astro, cujo talento sempre foi comparado com o de Pelé, também foi manchete principal ao longo de todo o dia	2020-11-26
4860	3.6880167	29.000792	Seu Panorama	Personalidades como Lionel Messi, o Papa Francisco e Cristiano Ronaldo se manifestaram ao longo do dia prestando homenagens a Maradona, conforme o G1 (	2020-11-26
4861	-3.136522	10.9474125	Seu Panorama	ly/3q1iIIS) destaca que o próprio *Pelé disse ter perdido um amigo, e que com certeza um dia os dois vão “bater uma bola” juntos lá no céu*	2020-11-26
4862	9.879699	29.537828	Seu Panorama	*O ex-jogador argentino morreu após sofrer uma parada cardíaca em casa	2020-11-26
4863	1.6986887	2.3826673	Seu Panorama	 Uma multidão se reuniu em frente à casa onde o atleta cresceu, no subúrbio de Buenos Aires*	2020-11-26
4864	17.96136	-2.3233626	Seu Panorama	 O governo da Argentina decretou luto oficial de três dias no país, enquanto a partida de quarta-feira pela Copa Libertadores entre o Internacional e o Boca Juniors foi adiada	2020-11-26
4865	3.3963225	30.026741	Seu Panorama	 Maradona será velado nesta quinta-feira (26), na Casa Rosada, sede da presidência argentina, informou a Folha (	2020-11-26
4866	23.285776	-18.571218	Seu Panorama	*O mundo registrou na terça-feira (24) o maior número de mortes por Covid-19 em um único dia*, noticiou a Folha (	2020-11-26
4867	29.69165	-14.988115	Seu Panorama	 *Em meio à segunda onda de casos na Europa e ao crescimento da doença nos Estados Unidos e no Brasil, 12	2020-11-26
4868	27.891497	-11.12685	Seu Panorama	785 pessoas tiveram morte confirmada em decorrência no coronavírus*	2020-11-26
4869	-11.850147	2.6277707	Seu Panorama	 O recorde anterior havia ocorrido no dia 20 de novembro, com 11	2020-11-26
4870	23.437864	-19.927996	Seu Panorama	 Enquanto isso, o Brasil teve a maior média móvel de casos de Covid-19 desde 16 de setembro	2020-11-26
4871	-9.591162	13.206354	Seu Panorama	 De acordo com O Globo (	2020-11-26
4872	18.261292	-17.142786	Seu Panorama	bo/2J9W5Bl), a média da última semana foi de 472 óbitos diários, um crescimento de 29% em relação a 14 dias atrás	2020-11-26
4873	9.788782	-3.0316095	Seu Panorama	E em São Paulo, *um acidente envolvendo um ônibus deixou 41 mortos entre as cidades de Taguaí e Taquarituba*	2020-11-26
4874	-13.07653	15.47221	Seu Panorama	 Segundo o Estadão (	2020-11-26
4875	-0.7432968	8.358766	Seu Panorama	ly/3l6Tvcj), apuração preliminar indica que a tragédia aconteceu por falha humana	2020-11-26
4876	-6.330097	-3.575516	Seu Panorama	 O veículo transportava funcionários de uma fábrica de jeans e colidiu com uma carreta que levava estrume	2020-11-26
4877	-0.1895647	-28.441477	Seu Panorama	 A Star Turismo, empresa responsável pelo coletivo, operava de forma ilegal há mais de um ano, conforme a Agência de Transporte do Estado de São Paulo	2020-11-26
4878	13.872075	-24.76412	Seu Panorama	*Pesquisa Ibope divulgada nesta quarta-feira aponta ampla vantagem de Eduardo Paes (DEM) contra Marcelo Crivella (Republicanos)* no segundo turno no Rio de Janeiro	2020-11-26
4879	-9.546473	13.176524	Seu Panorama	 Como noticiou O Globo (	2020-11-26
4880	13.089979	-24.145325	Seu Panorama	bo/363uOt1), Paes aparece com 65% dos votos válidos, onde são excluídos os brancos, nulos e indecisos, contra 35% de Crivella	2020-11-26
4881	-0.3985504	22.809101	Seu Panorama	Em São Paulo, de acordo com o Estadão (	2020-11-26
4882	12.275526	-23.013334	Seu Panorama	ly/37bCzw7), *Bruno Covas (PSDB) tem 57% dos votos válidos* dos entrevistados, enquanto Guilherme Boulos (PSOL) registra 43%	2020-11-26
4883	12.127581	-24.481665	Seu Panorama	bo/3nTxPCj) destaca um *empate técnico: João Campos (PSB) está com 51% dos votos válidos e Marília Arraes (PT) com 49%*	2020-11-26
4884	9.221044	17.981081	Seu Panorama	O presidente dos Estados Unidos, *Donald Trump, anunciou via Twitter que concedeu indulto ao ex-conselheiro de Segurança Nacional Michael Flynn, que se declarou duas vezes ao FBI como culpado por mentir para investigadores* no caso da interferência russa nas eleições de 2016	2020-11-26
4885	-12.12798	17.744482	Seu Panorama	 Reportagem da CNN (	2020-11-26
4886	9.07392	17.918398	Seu Panorama	it/3720zli) aponta que o gesto de Trump acontece em seus últimos dias como presidente e é o perdão presidencial de mais alto nível desde que ele assumiu a Casa Branca	2020-11-26
4887	13.146971	8.65077	Seu Panorama	 O gesto foi criticado por autoridades do Judiciário e do Legislativo no país	2020-11-26
4888	29.899626	-5.1947575	Seu Panorama	*A Alemanha irá estender a quarentena parcial imposta no início de novembro para até 20 de dezembro, a fim de desacelerar a disseminação do coronavírus no país*	2020-11-26
4889	-1.7912891	-10.457523	Seu Panorama	ly/3795AJ1), as restrições serão amenizadas no Natal e no Ano Novo, mas também existirão: serão permitidos encontros de até duas famílias, com no máximo dez pessoas	2020-11-26
4890	6.905088	-26.953041	Seu Panorama	 Até lá, bares, restaurantes e outros locais de entretenimento seguirão fechados, enquanto escolas e lojas continuarão abertas	2020-11-26
4891	-34.797302	-12.477096	Seu Panorama	O *Panorama* é um serviço de curadoria de notícias que utiliza informações coletadas nos sites de veículos de comunicação consagrados em todo o mundo	2020-11-26
4892	-47.218533	20.318699	Seu Panorama	_Se não quiser mais receber, envie #SAIR	2020-11-26
4893	-3.6552594	7.6771965	Seu Panorama	Aqui tem o link para o meu perfil no laboratório da Universidade de Toulouse que faço parte: 	2020-09-24
4894	-33.904697	-7.8098297	Seu Panorama	 Confira as principais notícias desta segunda-feira, 25 de janeiro de 2021, no seu *Panorama*	2021-01-25
4895	-27.611553	-22.346535	Seu Panorama	 Assine e apoie o projeto em www	2021-01-25
4896	-14.589079	-35.25905	Seu Panorama	_A leitura deste conteúdo leva em média 5 minutos	2021-01-25
4897	8.741925	3.3562639	Seu Panorama	*Segundo dia de provas do Enem tem abstenção recorde*	2021-01-25
4898	-39.334904	-11.327413	Seu Panorama	🎧 Ouça o *Panorama* aqui:⏯️ 	2021-01-25
4899	8.807852	3.3485348	Seu Panorama	*O Enem  teve abstenção recorde de 55,3% no segundo dia de prova*, publicou o Portal R7 (	2021-01-25
4900	18.051224	-13.605903	Seu Panorama	 Para esta edição, 5,7 milhões de estudantes se inscreveram, mas apenas 2,8 milhões participaram do primeiro dia de prova, no domingo passado (17)	2021-01-25
4901	30.714163	-10.825292	Seu Panorama	 O exame, *realizado em meio a pandemia de coronavírus*, teve índice de abstenção de 51,5%	2021-01-25
4902	20.568268	-13.894259	Seu Panorama	 O recorde até então havia sido em 2009, quando 37,7% dos inscritos não realizaram as provas	2021-01-25
4903	11.097582	-28.380367	Seu Panorama	 O presidente do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira (Inep), Alexandre Lopes, disse que cabe ao Inep dar a oportunidade a todos fazerem o Enem, e que o número de abstenções foi maior que o esperado, mas ele prefere olhar o copo meio cheio e que  “2,4 milhões fizeram a prova e isso é uma vitória”, destacou	2021-01-25
4904	25.15969	8.147042	Seu Panorama	ly/XjMyfqY) divulgou que *para 46% dos brasileiros, o governador de São Paulo, João Doria, (PSDB-SP) fez mais contra a pandemia da covid-19 do que o presidente Jair Bolsonaro* (sem partido)	2021-01-25
4905	15.458787	5.1745696	Seu Panorama	 Já 28% apontaram o presidente como mais empenhado na tarefa do que o tucano	2021-01-25
4906	30.328932	-11.146081	Seu Panorama	 Não souberam dizer qual dos políticos rivais trabalhou mais contra o novo coronavírus 13%, enquanto 11% disseram que nenhum deles o fez e 2%, que ambos combateram a crise	2021-01-25
4907	-10.54229	15.287092	Seu Panorama	 Os números foram aferidos pelo Datafolha em pesquisa nacional realizada nos dias 20 e 21 de janeiro	2021-01-25
4908	-17.408466	0.33250314	Seu Panorama	 Foram ouvidas, por telefone, 2	2021-01-25
4909	28.391752	4.30575	Seu Panorama	Após a Procuradoria-Geral da República (PGR) pedir a abertura de inquérito no Supremo Tribunal Federal (STF), *o ministro da Saúde, Eduardo Pazuello, viajou a Manaus (AM) sem data para voltar*	2021-01-25
4910	-13.104012	15.485881	Seu Panorama	 Conforme o Estadão (	2021-01-25
4911	8.47731	16.063997	Seu Panorama	ly/IjMtRcH), Pazuello deve ficar em Manaus “o tempo que for necessário”	2021-01-25
4912	26.226295	0.4869622	Seu Panorama	 *Os adiamentos envolvendo a campanha de imunização e a negociação de insumos para a vacina também pesam para o desgaste da imagem do ministro, nomeado para o cargo por sua experiência em logística*	2021-01-25
4913	23.578817	-2.502784	Seu Panorama	 O inquérito solicitado pela PGR deve apurar se houve omissão do governo federal no combate à crise provocada pela falta de oxigênio, que resultou na morte e necessidade de transferência de pacientes	2021-01-25
4914	24.766335	-15.634887	Seu Panorama	577 casos de covid-19*, conforme o portal Poder360 (	2021-01-25
4915	22.211714	-16.445412	Seu Panorama	 Somente nas últimas 24 horas foram 592 vítimas fatais e 28	2021-01-25
4916	31.210531	-10.0688095	Seu Panorama	 E *o balanço da vacinação contra o coronavírus no Brasil aponta que 15 estados e o Distrito Federal imunizaram 580	2021-01-25
4917	-17.69322	11.9329405	Seu Panorama	806 pessoas*, apontou o G1 (	2021-01-25
4918	31.162169	-5.2335143	Seu Panorama	*Especialistas de todo país temem que a guerra de narrativas entre o governo federal e a Pfizer afastem outras farmacêuticas com quem o Ministério da Saúde ainda poderia obter mais doses de vacinas contra o coronavírus*, divulgou o Estadão (	2021-01-25
4919	34.643364	15.546352	Seu Panorama	 No último sábado (23), a pasta publicou extensa nota acusando a Pfizer de buscar uma conquista de “marketing” nas negociações com o Brasil	2021-01-25
4920	34.647156	15.587825	Seu Panorama	 A Pfizer não comenta o assunto	2021-01-25
4921	28.295126	8.407552	Seu Panorama	ly/TjMiwAz) complementa que *o fato do Ministério da Saúde ter reconhecido que recusou as tentativas da farmacêutica na venda das vacinas, aumentou a pressão dos partidos de oposição que pedem o impeachment do presidente Bolsonaro*	2021-01-25
4922	21.17331	-4.584547	Seu Panorama	O governador de Rondônia, coronel Marcos Rocha (sem partido), avalia com o governo federal a *possibilidade de transferir para outros estados pacientes com covid-19 que aguardam vagas em unidades de terapia intensiva*	2021-01-25
4923	-0.777813	24.0813	Seu Panorama	 A Agência Brasil (	2021-01-25
4924	21.038076	-8.314957	Seu Panorama	ly/TjMywcH) reportou que a medida seria uma alternativa para desafogar a rede de saúde no estado, que já está com 100% dos leitos ocupados	2021-01-25
4925	28.662092	-10.3022175	Seu Panorama	 Dados da secretaria estadual de saúde, neste final de semana, apontam que havia 543 pessoas internadas com coronavírus	2021-01-25
4926	10.1144	-2.0033855	Seu Panorama	*Duas pessoas, mãe e filha, morreram em um deslizamento sobre uma casa no bairro Saco Grande, em Florianópolis*, neste domingo (24)	2021-01-25
4927	-10.386525	11.365309	Seu Panorama	 Conforme o Diário Catarinense (	2021-01-25
4928	-5.4968643	3.0950055	Seu Panorama	ly/ajMtvmS), elas foram soterradas depois que um muro caiu sobre uma residência	2021-01-25
4929	-5.773583	-4.0315523	Seu Panorama	 Uma terceira pessoa teria conseguido deixar o local antes do deslizamento	2021-01-25
4930	6.812715	-14.293243	Seu Panorama	 As chuvas que atingiram a cidade também provocaram pelo menos outros três deslizamentos na Capital	2021-01-25
4931	0.43016997	2.6744406	Seu Panorama	*Aconteceu, na noite deste domingo, o primeiro velório das vítimas de um acidente de avião que levava integrantes do time Palmas*	2021-01-25
4932	-18.18403	11.921436	Seu Panorama	 De acordo com o G1 (	2021-01-25
4933	-0.43650675	-1.9203176	Seu Panorama	ly/ujMtMtw), foi velado o corpo do presidente do clube,  Lucas Meira	2021-01-25
4934	-0.93028224	-3.1375227	Seu Panorama	 Além de Meira, não resistiram o goleiro Ranule, o lateral-esquerdo Lucas Praxedes, o zagueiro Noé, o atacante Marcus Molinari e  o piloto Wagner Machado	2021-01-25
4935	-5.4955034	15.923288	Seu Panorama	 Ainda não há previsão de liberação dos corpos dos jogadores e do piloto	2021-01-25
4936	-5.7424197	-3.996817	Seu Panorama	 O avião caiu de manhã, pouco após decolar	2021-01-25
4937	4.6932964	-0.2246884	Seu Panorama	 O Palmas enfrentaria o Vila Nova, hoje, pela Copa Verde	2021-01-25
4938	-14.727518	17.278395	Seu Panorama	A Agência Reuters (	2021-01-25
4939	14.17753	-21.49071	Seu Panorama	ly/6jMt36e) destaca que *o presidente de centro-direita de Portugal, Marcelo Rebelo de Sousa, venceu a eleição para um segundo mandato neste domingo*	2021-01-25
4940	10.088938	-19.939316	Seu Panorama	 A candidata de esquerda Ana Gomes e o parlamentar de extrema direita André Ventura disputavam um distante segundo lugar	2021-01-25
4941	30.188108	-9.890336	Seu Panorama	 O pleito foi marcado por regras rígidas de saúde e segurança, enquanto o país luta contra uma terceira onda de contágio do coronavírus	2021-01-25
4942	32.04088	-7.5620055	Seu Panorama	*A vice-presidente da Argentina, Cristina Kirchner, recebeu a primeira dose da vacina contra o coronavírus neste domingo*	2021-01-25
4943	-10.559439	11.382738	Seu Panorama	 Segundo O Clarín (	2021-01-25
4944	37.577965	-6.727891	Seu Panorama	ly/LjMtFAA), Cristina recebeu o imunizante russo  Sputnik V	2021-01-25
4945	38.846104	12.701501	Seu Panorama	 Em sua conta no twitter ela disse que não está apenas cuidando dela, mas das outras pessoas e agradeceu aos profissionais da saúde pelo enorme esforço que estão realizando na pandemia	2021-01-25
4946	36.12803	-4.87647	Seu Panorama	 *Na quinta-feira passada, o presidente Alberto Fernández também aplicou a primeira dose da vacina russa contra a covid-19*	2021-01-25
